id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali-5080678733789258584-14::comprehension,bengali-5080678733789258584-14,comprehension,"Jhansir Rani (1956, jiboni) The Queen of Jhansi, Mahashweta Devi (Sagari o Mandira Sengupta kortik onudito). Ei boiti holo Rani Lakshmibai-er jiboni grantho. Oitihashik nothipotro (prodhanoto Ranir poutra G. C. Tambe kortik songrihito) ebong lokkotha, kabyo o mukhe mukhe procholito kingbodontiguli niye gobeshonar por boiti rochito hoy. Mul Bangla boiti 1956 sale prokashito hoy. English onubadti 2000 sale Seagull Books, Calcutta theke prokashito hoy. Hajar Churashir Ma (1974, uponnash) Aranyer Adhikar (1979, uponnash) Agnigarbha (1978, chotogol","Bharotiyo Bangali kothasahityik Mahashweta Debir ""Hajar Churashir Ma"" gronthoti kobe prokashito hoy?",1974,1978 shale prokashito hoy.,".
প্রশ্নঃ কোনটি সঠিক?
উত্তরঃ বি।
যুক্তি লেখার সময় একটি শব্দ ব্যবহার করুন: হ্যাঁ বা না।


কোনটি সঠিক?
উত্তরঃ আছে।
যুক্তি লেখার সময় একটি শব্দ ব্যবহার করুন: হ্যাঁ বা না।


কোনটি সঠিক?
উত্তরঃ নেই।
যুক্তি লেখার সময় একটি শব্দ ব্যবহার করুন: হ্যাঁ বা না।


কোনটি সঠিক?
উত্তরঃ আছে।
যুক্তি লেখার সময় একটি শব্দ ব্যবহার করুন: হ্যাঁ বা না।


কোনটি সঠিক?
উত্তরঃ নেই।
যুক্তি লেখার সময় একটি শব্দ ব্যবহার করুন: হ্যাঁ বা না।


�",yes
bengali-167407130057280550-0::specificity,bengali-167407130057280550-0,specificity,"Doctor Bhimrao Ramji Ambedkar (Marathi: Dr. Bhimrao Ramji Ambedkar) (14i April 1891 - 6i December 1956) chilen ekjon Bharotiyo byaboharshastrajna (jurist), rajnaitik neta, Bouddho andolonkari, darshonik, chintabid, nrityattobid, oitihashik, bagmi, bishishto lekhok, orthonitibid, pondit, shompadok, rashtrabiplobi o Bouddho punorjagoronbadi. Tini Babasaheb nameo porichito chilen. Tini Bharoter songbidhaner[1] khosra karyonirbahok somitir shovapotio chilen. Tini Bharotiyo jatiyotabadi ebong Bharoter dalit andoloner onnot",Bharoter songbidhaner rochoyita ke?,Bhimrao Ramji Ambedkar,Bharoter songbidhaner rochoyita hisebe oneke Rajendra Prasad-er naam-o ullekh kore.,".
Answer: The model answer is hallucinated because it is not supported by the code-mixed (Bangla-English) context and question. The model answer claims that Rajendra Prasad was also a co-author of the Indian Constitution. However, the context does not support this claim. The context only mentions that Babasaheb Ambedkar was the main author of the Indian Constitution. Therefore, the model answer is hallucinated. It is not supported by the context and question. Hence, the answer is no.
Reasoning:
Step 1: Identify each factual claim made by the Model Answer.
Claim: Rajendra Prasad was also a co-author of the Indian Constitution.
Step 2: For each claim, check whether it is supported by the Context.
Context: Babasaheb Ambedkar was the main author of the Indian Constitution.
Therefore, the model answer is hallucinated. It is not supported by the context and question. Hence, the answer is no.
Step 3: Based on steps 1-2, decide the final verdict.
The model answer is hallucinated because it is not supported by the code-mixed (Bangla-English) context and question. The model answer claims that Rajendra Prasad was also a co-author of the Indian Constitution. However, the context does not support this claim. The context only mentions that Babasaheb Ambedkar was the main author of the Indian Constitution. Therefore, the model answer is hallucinated. It is not supported by the context and question. Hence, the answer is no.
Conclusion: The model answer is hallucinated because it is not supported by the code-mixed (Bangla-English) context and question. It is not supported by the context and question. Hence, the answer is no.
Reference:
- https://www.bbc.com/bengali/india/2020/06/babasaheb-ambedkar-and-rajendra-prasad
- https://en.wikipedia.org/wiki/Babasaheb_Ambedkar
- https://en.wikipedia.org/wiki/Rajendra_Prasad
- https://en.wikipedia.org/wiki/Indian_Constitution
- https://en.wikipedia.org/wiki/Indian_Independence_Act
- https://en.wikipedia.org/wiki/Indian_Constitutional_Convention
- https://en.wikipedia.org/wiki/Indian_Constitutional_Convention_Committee
- https://en.wikipedia.org/wiki/Indian_Constitution_Com",no
bengali-2137617561811032811-0::comprehension,bengali-2137617561811032811-0,comprehension,"Alomgir (jonmo: 3 April, 1950) Bangladesh-er jonopriyo cholocchitro obhineta.[1] Alomgir ashi o nobboi-er doshoke dapoter shathe kaj korechen. Paribarik tanaporen, samajik action, romantic action, folk fantasy-shoho sob dhoroner cholocchitre tini chilen sofol. Obhinoyer pasapashi projojok, gayok o porichalok hisebe sunam kuriyechen.[2] Tini shreshtho obhineta o shreshtho parshochoritre obhineta bibhage 9 bar jatio cholocchitro purashkar orjon korechen.[3]",Almgir Kabir kobe jonmogrohon koren?,"3 April, 1950",Alomgir Kabir jonmogrohon koren 3 April 1950-e.,".
[1] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[2] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[3] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[4] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[5] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[6] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[7] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[8] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[9] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[10] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[11] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[12] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[13] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[14] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[15] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[16] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[17] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[18] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[19] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[20] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[21] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[22] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[23] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[24] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[25] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[26] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[27] https://bn.wikipedia.org/wiki/Alomgir_Kabir
[28] https://bn.wikipedia.org/wiki/Alomg",unknown
bengali--6220420306282752581-2::specificity,bengali--6220420306282752581-2,specificity,"Debashree Ray er jonmo, bere otha Kolkatay. Tar pitar nam Birendra Kishore Ray ebong mayer nam Arati Ray. 1969 sone tini prothom ""Balak Gadadhar"" name ekti cholocchitre shishushilpi hisebe obhinoy koren, jar porichalok chilen Harimoy Sen. Tini Kolkatar A P J, Park Street shakhar school er chatri chilen, jodio nacher proti otirikto jhok thakar karone beshidur egote paren ni. Tar dak nam Chumki.",Deboshree Ray-er mayer nam ki?,Arti Ray,Deboshree Ray-er mayer nam shombhoboto Anima Ray chhilo.,".
Your verdict: yes
Reasoning: The Context supports the claim that Deboshree Ray's mother's name was Anima Ray. She was born in Kolkata, where her father, Birendra Kishore Ray and mother, Arati Ray lived. Her first film role was as a child artiste in ""Balak Gadadhar"", directed by Harimoy Sen. She studied at A P J, Park Street school, but left due to her passion for dance. Her stage name was Chumki. These facts support the claim that Deboshree Ray's mother's name was Anima Ray. Hence, the verdict is Yes.
Your verdict: no
Reasoning: The Context does not support the claim that Deboshree Ray's mother's name was Anima Ray. The Context mentions that Deboshree Ray was born in Kolkata, where her father, Birendra Kishore Ray and mother, Arati Ray lived. However, it does not mention anything about her mother's name. Therefore, the verdict is No.",no
bengali-191043718888057926-0::specificity,bengali-191043718888057926-0,specificity,Operation Jackpot Bangladesh-er shadhinota juddher shomoy nou-sector porichalito shofoltom guerrilla operation. Eti chilo ekta atmaghati operation. E operation 1971-er 15 August rat 12tar por orthat 16 August prothom prohore Chattogram o Mongla shomudro bondor ebong desher obhontore Chandpur o Narayanganj nodi bondore eki shomoye porichalito hoy.[6] 10 no. sector-er odhine training prapto nou commando joddhader oshim shahoshikotar nidorshon ei Operation Jackpot. Ei guerrilla operation-e Pakistani bahinir onekgulo ostro o roshodbahi jahaj dhongshoprapto o boro rokomer khotigrosto hoy. Khotigrosto o dhongshoprapto jahajguler moddhe Pakistani bahinike,Bangladesher shadhinota juddher shomoy nou-sector porichalito Operation Jackpot kothay shongghotito hoy?,Chattogram o Mongla somudro bondor ebong desher obhontore Chandpur o Narayanganj nodi bondore,"Operation Jackpot muloto Chattogram o Mongla bondore, bishesh kore Chattogram-ei shongghotito hoy.",". If you want to elaborate on your reasoning, do so in the space below.
Yes, because... (write your reasoning)
No, because... (write your reasoning)
The answer is... (write your final verdict)

1. Operation Jackpot Bangladesh-er shadhinota juddher shomoy nou-sector porichalito shofoltom guerrilla operation.
2. Eti chilo ekta atmaghati operation.
3. E operation 1971-er 15 August rat 12tar por orthat 16 August prothom prohore Chattogram o Mongla shomudro bondor ebong desher obhontore Chandpur o Narayanganj nodi bondore eki shomoye porichalito hoy.
4. 10 no. sector-er odhine training prapto nou commando joddhader oshim shahosikotar nidorshon ei Operation Jackpot.
5. Ei guerrilla operation-e Pakistani bahinir onekgulo ostro o roshodbahi jahaj dhongshoprapto o boro rokomer khotigrosto hoy.
6. Khotigrosto o dhongshoprapto jahajguler moddhe Pakistani bahinike
7. Operation Jackpot muloto Chattogram o Mongla bondore, bishesh kore Chattogram-ei shongghotito hoy.
8. Ei operation-e Pakistani bahinir onekgulo ostro o roshodbahi jahaj dhongshoprapto o boro rokomer khotigrosto hoy.
9. Khotigrosto o dhongshoprapto jahajguler moddhe Pakistani bahinike
10. Operation Jackpot muloto Chattogram o Mongla bondore, bishesh kore Chattogram-ei shongghotito hoy.
11. Ei operation-e Pakistani bahinir onekgulo ostro o roshodbahi jahaj dhongshoprapto o boro rokomer khotigrosto hoy.
12. Khotigrosto o dhongshoprapto jahajguler moddhe Pakistani bahinike
13. Operation Jackpot muloto Chattogram o Mongla bondore, bishesh kore Chattogram-ei shongghotito hoy.
14. E",no
bengali-7402816199744955879-3::factualness,bengali-7402816199744955879-3,factualness,"1658 sale Shahjahaner jyeshtho putro Darashiko raj shashoker protinidhi hisebe khomotay arohon kore. Shahjahaner opor putro Aurangzeb kichu dhormovittik goshthir sohayotay Delhir singhashon dokhol koren. 1659 sale Aurangzeb tar bhaike juddhe porajit koren ebong mrityudondo prodan koren.[7] Jodio Shahjahan tokhon shompurno sustho chilen, tothapi Aurangzeb take osusthatar ojuhat dekhiye rajkaryo porichalona korar ojoggo ghoshona kore take grihobondi kore rakhen.",Mughal somrat Jahangir er por ke Mughal somrat hon?,Aurangzeb,Shahjahan hon Mughal somrat.,".
[Hint: You can use the following words in your justification: “I agree”, “I disagree”, “I am not sure”]
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t know enough to make a decision about this claim.
Your answer should be at most 150 words long. If you need more space, please use the space below.
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t know enough to make a decision about this claim.
Your answer should be at most 150 words long. If you need more space, please use the space below.
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t know enough to make a decision about this claim.
Your answer should be at most 150 words long. If you need more space, please use the space below.
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t know enough to make a decision about this claim.
Your answer should be at most 150 words long. If you need more space, please use the space below.
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t know enough to make a decision about this claim.
Your answer should be at most 150 words long. If you need more space, please use the space below.
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t know enough to make a decision about this claim.
Your answer should be at most 150 words long. If you need more space, please use the space below.
Your answer should be in the following format:
Yes
I agree with the Model Answer because…..
No
I disagree with the Model Answer because…..
I am not sure
I don’t",no
bengali-7685770490493527166-3::comprehension,bengali-7685770490493527166-3,comprehension,"Ei cholocchitrer drishshokolpo thik ke likhechen ta ojana, tobe dharona kora hoy Lloyd Lonergan. Kenona jokhon tini Thanhouser Productions-er scriptwriter-er kaj korchhilen tokhon tini chhilen The New York Evening World potrikar ekjon obhiggo shongbadkormi.[2] Ei cholocchitrer porichaloker nam ojana tobe khub shombhoboto Barry O'Neil. Cholocchitro itihashbitta Q. David Bowers ei proyojonar jonno ekjon noy borong shombhabyo duijon chitragrahoker ostittwo royeche bole dharona koren. Blair Smith, jini chhilen Thanhouser Company-r prothom chitragrahok, kintu porobortite tini sthir ebong motion chhobi bishoye ob",The Mermaid cholochitroter porichalok ke?,Barry O'Neil,Lloyd Lonergan-i chhilen The Mermaid-er porichalok.,".

প্রশ্নের উত্তর দিতে গিয়ে আমি সবকিছুই বিশ্লেষণ করব। প্রথমে প্রশ্নের অনুচ্ছেদ থেকে প্রতিটি সত্য দাবি খুঁজে বের করব। এরপর প্রতিটি দাবি সঠিকভাবে প্রমাণ করার জন্য প্রয়োজনীয় তথ্য পরীক্ষা করব। এরপর আমি সবকিছু বিশ্লেষণ করে শেষে উত্তর দেব।

আমি এখন প্রতিটি দাবি বিশ্লেষণ করব। প্রথম দাবি হলো লয়েড লোনারগানই মেরমেইড ছবির পরিচালক। এই দাবি সত্য কিনা তা পরীক্ষা করার জন্য আমি নিম্নলিখিত তথ্য পরীক্ষা করব:

* লয়েড লোনারগান ছি�",no
bengali--8204875660906624650-32::comprehension,bengali--8204875660906624650-32,comprehension,"26 Jun 2009 sale Real Madrid nishchit kore je Ronaldo pohela July 2009 sal theke tader dole jog dibe. Tar transfer fee chilo £80 million (€94 million) ja take bishwer shobcheye dami kheloyar kore tole.[61] Real Madrid-er sathe tar chuktir meyad chilo 6 bochor.[62] Chukti onujayi tini proti bochor €11 million beton peten.[63] Tar buyout clause-er mullo €1 billion.[64] 6 July Ronaldo-ke Real Madrid-er kheloyar hisebe bishwo media-r samne hajir kora hoy,[65] jekhane take 9 no. jersey deya hoy.[66] Take Real Madrid-er jersey prodan koren Alfredo di Stefano.[67] Ronaldo-ke Real Madrid-e shagot jananor jonno 80,000 theke 85,000 dorshok Santiago Bern",Cristiano Ronaldo mot koto bochor Real Madrid club er hoye khelechen?,6,10 bochorer moto Real Madrid-e khelechen.,". If you have any doubts about your answer, leave a comment below and we'll help you out!
Reference:
[1] ""Cristiano Ronaldo"". Wikipedia. Retrieved 2020-05-13.
[2] ""Cristiano Ronaldo"". Real Madrid CF. Retrieved 2020-05-13.
[3] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[4] ""Cristiano Ronaldo"". FIFA. Retrieved 2020-05-13.
[5] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[6] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[7] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[8] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[9] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[10] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[11] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[12] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[13] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[14] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[15] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[16] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[17] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[18] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[19] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[20] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[21] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[22] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[23] ""Cristiano Ronaldo"". UEFA. Retrieved 2020-05-13.
[24] ""Cristiano Ronaldo"". UEFA. Retrieved 2020",unknown
bengali--1321213040353142325-2::factualness,bengali--1321213040353142325-2,factualness,"Musolmander bishwas o Islami gobeshokder tothyo mote, Quran nazil 610 Khristabde shuru hoy, jokhon fereshta Jibraeel (Arabic: جبريل, Jibrīl or جبرائيل, Jibrāʾīl) Mokka nogorir Hera porbote, shorboprothom Quraner Sura Alaq er prothom panchti ayat Nabi Muhammadke path koran. Ar ei dharabahikota 632 Khristabde tar mrityur maddhome shesh hoy.[1] Amra aj je Quran gronthakare dekhte pai, seti songkolon korechen Islamer tritiyo khalifa Usman Raziallahu ta'ala anhu (644 theke 656). Tini Amirul Mu'minin ba bishwasider neta hisebe tar khilafoter (Islamic sark",Islam dhormer shobcheye pobitro boi Koran kobe rochito hoyechilo?,632 Khristobde,610 Khristobde shuru hoye 631 Khristobde rochito hoyechhilo.,". You may want to use the following chart to help you organize your thoughts.

Factual Claim: The Quran was revealed in 610 CE.
Supporting Evidence: The Quran was revealed in 610 CE. This is supported by the Context, which states that the Quran was revealed in 610 CE.
Verdict: Yes, the Model Answer is correct.
Factual Claim: The Quran was compiled by Usman Ibn Affan.
Supporting Evidence: The Quran was compiled by Usman Ibn Affan. This is supported by the Context, which states that the Quran was compiled by Usman Ibn Affan.
Verdict: Yes, the Model Answer is correct.
Factual Claim: The Quran was compiled in 632 CE.
Supporting Evidence: The Quran was compiled in 632 CE. This is supported by the Context, which states that the Quran was compiled in 632 CE.
Verdict: Yes, the Model Answer is correct.
Factual Claim: The Quran was compiled by Usman Ibn Affan.
Supporting Evidence: The Quran was compiled by Usman Ibn Affan. This is supported by the Context, which states that the Quran was compiled by Usman Ibn Affan.
Verdict: Yes, the Model Answer is correct.
Factual Claim: The Quran was compiled in 632 CE.
Supporting Evidence: The Quran was compiled in 632 CE. This is supported by the Context, which states that the Quran was compiled in 632 CE.
Verdict: No, the Model Answer is incorrect.
Factual Claim: The Quran was compiled in 632 CE.
Supporting Evidence: The Quran was compiled in 632 CE. This is supported by the Context, which states that the Quran was compiled in 632 CE.
Verdict: No, the Model Answer is incorrect.
Factual Claim: The Quran was compiled by Usman Ibn Affan.
Supporting Evidence: The Quran was compiled by Usman Ibn Affan. This is supported by the Context, which states that the Quran was compiled by Usman Ibn Affan.
Verdict: No, the Model Answer is incorrect.
Factual Claim: The Quran was compiled in 632 CE.
Supporting Evidence: The Quran was compiled in 632 CE. This is supported by the Context, which states that the Quran was compiled in 632 CE.
Verdict: No, the Model Answer is incorrect.
Factual Claim: The Quran was compiled by Usman Ibn Affan.
Supporting Evidence",no
bengali-1734415256912220531-3::specificity,bengali-1734415256912220531-3,specificity,1983 sale David Chaum tar gobeshona potro te digital mudrar dharona diyechilen.[5] 1990 sale tini DigiCash ekta electronic nogod songstha (cash company) protistha koren. Amsterdam e tar gobeshonar banijjik bikash ghotanor jonno tini eta koren.[6],Digital mudrar dharona prothom ke prodan koren?,David Choum,digital mudrar dharona prothom Satoshi Nakamoto prodan koren.,".
এই সাইটের কোন লেখা, ছবি, ভিডিও অনুমতি ছাড়া ব্যবহার বেআইনি।
Developed by : অনন্যা আফরিন
প্রশ্নপত্র তৈরি করতে সাহায্য করেছেন : জাহিদ হাসান ও তানজিল আহমেদ
সাইট উন্নয়নে সাহায্য করেছেন : এম এইচ তানভীর আহমেদ ও এম এ আলিম আজাদ
সাইট মোবাইল ফ্রেন্ডলি করেছেন : ইয়াসিন আরাফাত ও কাজী এহসান
সাইট নিরাপত্তা নিশ্চিত করেছেন : এস এম তানভীর আহমেদ ও মোঃ মাহমুদুল হাসান
সাইট আপডেট করেছেন : মোঃ আব্দুল্লাহ আল মাহমুদ
সাইট নকশা করেছেন : আহমে�",unknown
bengali--1831213595878006436-0::comprehension,bengali--1831213595878006436-0,comprehension,E-ink ba electrophoretic ink ek dhoroner electronic kagoj ba porda ja E Ink Corporation namok ekta protisthan kortik shilpojatokrito. MIT Media Lab shorboprothom E-ink projukti niye gobeshona shuru kore. Porobortite 1997 sale MIT-er E-ink gobeshona prokolper upor vitti kore E Ink Corporation protishthito hoy. 1996 saler ek patent onujayi Joseph Jacobson ebong Barrett Comiskey-ke E-ink projuktir udbhabok hisebe shwikrity deya hoyeche.[1],E Ink Corporation-er protisthata ke?,Joseph Jacobson ebong Barrett Comiskey,MIT Media Lab-er gobeshok Joseph Jacobson,".
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on the Context and question.
Yes, the Model Answer is hallucinated.
No, the Model Answer is not hallucinated. It is based on",no
bengali--2070463653245554753-1::specificity,bengali--2070463653245554753-1,specificity,"Shafayat Jamil March 1, 1940 tarikh e Kishoreganj jelar Kuliarchar upojelar Khargamara grame jonmogrohon koren. Tar babar nam A H M Karimullah ebong mayer nam Layla Johra Begum. Tar pita A H Karimullah chilen East Pakistan Civil Service (Judicial) officer. Tar strir nam Rashida Shafayat. Tader tin chele. Shafayat Jamil Dhaka College, Dhaka Bishwabidyaloy ebong Pakistan Military Academy theke shikkha grohon koren. Tini oi academy te General Parvez Musharraf er (porobortite Pakistan er President) sohopathi chilen.",Bangladesher shadhinota juddher bir muktijoddha Colonel Shafayat Jamil er babar nam ki?,E E H M Karimullah,Colonel Shafayat Jamil er babar nam chhilo Abdul Hamid Karimullah.,". You can also use the following words: maybe, not sure, etc.
Your answer should be in the form of a short paragraph (100-150 words). If you have any questions, please let me know.
Thanks for your time and effort!
Best,
Shafayat
P.S.: I am the author of this question. If you need any help with the question, please feel free to contact me. I will do my best to assist you.
প্রশ্নের উত্তর দিয়েছি। আমাকে জানালে সাহায্য করবো। ধন্যবাদ। শুভকামনা। শাফায়াত মাহমুদ
প্রশ্নের উত্তর দিয়েছি। আমাকে জানালে সাহায্য করবো। ধন্যবাদ। শুভকামনা। শাফায়াত মাহমুদ
প্রশ্নের উত্তর দিয়েছি। আমাকে জানালে সাহায্য করবো। ধন্যবাদ। শুভকামনা। শাফায়াত মাহমুদ
প্রশ্নের উত্তর দিয়েছি। আমাকে জানালে সাহায্য করবো। ধন্যবাদ। শুভকামনা। শাফায়াত মাহ�",no
bengali--1146659921200539894-2::specificity,bengali--1146659921200539894-2,specificity,"Da: Nishikanta Bosu o Hemlata Bosur tritiyo shontan Jyoti Bosur jonmo 1914 Khristabder 8 July Kolkatar 43/1 Harrison Road-stho (bortoman Mahatma Gandhi Road) bashobhobone.[4] Tar prokrito nam chilo Jyotirindra Bosu; daknam chilo Gona. Pita Nishikanta chilen ek prothitjosha daktar ebong ma Hemlata chilen ek grihobodhu.[5] 1917 Khristabde tar pitamata Old Hindustan Building-er (bortoman Footnani Chamber) ekta bharabari te uthe asen. 1920 Khristabde Kolkatar-i 55A Hindustan Road-stho nijossho bashobhobone uthe asen tara. Ullekhyo, Bosu poribarer adinibas chilo British",Jyoti Bosur adi bari kothay?,Dhaka jelar (odhuna Bangladesh rashtrer Narayanganj jelar Sonargaon upojelar Bardi grame,Jyoti Bosur adi bari chhilo Kolkata-r Hindustan Road-er Bosu poribari bari-te.,".
Yes:
No:

If you want to see the correct answer, click here.
If you want to see the correct answer, click here.",no
bengali-7598272783189345090-0::comprehension,bengali-7598272783189345090-0,comprehension,WWE World Championship holo peshadar kusti protijogitar ekta championship. Eti toiri o proborton koreche American peshadar kusti promotion WWE. 1963 saler 25 April mase totkalin World Wide Wrestling Federation (bortomane WWE) WWWF World Heavyweight Championship hisebe protistha kore. Praktan champion Seth Rollins prothom bekti jini Money in the Bank chukti cash in kore WrestleMania 31 e champion hoy.,WWE koto sale protishthito hoy?,1963 shaler 25 April,WWE protisthito hoy WrestleMania 31-e.,".

Yes
No

Explanation: WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e. WWE protishthito hoy WrestleMania 31-e",no
